ACCOUNT_ID,ACCOUNT_POTENTIAL
376321,Medium
2097539,Low
4613,High
541958,High
609418,Medium
655243,Medium
565004,Medium
686866,Low
22,Medium
908183,Medium
662042,High
7589,High
2326438,Low
20038311,Low
603686,High
20142253,High
235309,Low
534701,High
19301299,High
19783606,High
330938,High
5947,High
20553921,High
566341,Medium
1182662,Low
670085,Medium
1396106,High
23800970,High
817423,Medium
304409,High
944924,Low
226334,Low
242975,Low
214177,Low
108836,High
11430,High
40,Low
379055,High
3262,High
421058,High
19172040,High
580169,High
475211,Medium
817357,Medium
1007310,Medium
6353,High
637778,Medium
364243,Medium
608339,Low
686036,Low
25472,Low
623489,High
1010818,Low
993280,Medium
10374,High
610184,High
679055,Medium
544667,Low
7067,High
445595,Low
22058525,High
666013,High
554747,High
351137,High
1509800,High
375212,Low
476461,Medium
358318,Low
529969,Medium
9779,High
209588,Medium
387001,Low
2286779,Medium
4289,High
481096,Medium
434944,High
391939,High
247301,High
245509,Low
391949,High
19170448,High
324371,Medium
1309094,Low
113063,Medium
230182,Medium
232621,Low
402479,Medium
444080,High
928562,Medium
11572,High
5300,High
594359,High
111929,High
590275,High
8899,High
246215,Medium
4679,Low
11341,Medium
328015,Medium
127958,Medium
1115136,Medium
1634816,Medium
208385,Medium
1236612,Low
374414,Medium
465296,Medium
2322323,Medium
434966,High
2167448,Low
336280,Medium
650782,High
409246,High
395294,High
2028834,Low
1725092,Medium
796964,Medium
618920,High
12202,High
3754,High
22953004,Low
558644,Medium
582457,Medium
343610,Low
424763,High
6203,High
